302,0,558,0,0,0
67,0,200,0,0,0
67,-1,200,0,0,0
67,-2,200,0,0,0
67,-3,200,0,0,0
67,-4,200,0,0,0
67,-5,200,0,0,0
67,-6,200,0,0,0
67,-7,200,0,0,0
67,-8,200,0,0,0
67,-9,200,0,0,0
67,-10,200,0,0,0
67,-10,200,0,0,0
67,-10,200.1712,0,0,0
67,-10,201.1584,0,0,0
67,-10,203.2616,0,0,0
67,-10,206.3488,0,0,0
67,-10,210,0,0,0
67,-10,213.6512,0,0,0
67,-10,216.7384,0,0,0
67,-10,218.8416,0,0,0
67,-10,219.8288,0,0,0
67,-10,220,0,0,0
67,-10,220,0,0,0
67.004043,-9.894892,220,0,0,0
67.028527,-9.258289,220,0,0,0
67.084281,-7.80869,220,0,0,0
67.173405,-5.491474,220,0,0,0
67.291212,-2.428486,220,0,0,0
67.428169,1.132383,220,0,0,0
67.571831,4.867617,220,0,0,0
67.708788,8.428486,220,0,0,0
67.826595,11.491474,220,0,0,0
67.915719,13.80869,220,0,0,0
67.971473,15.258289,220,0,0,0
67.995957,15.894892,220,0,0,0
68,16,220,0,0,0
68,16,220,0,0,0
68,16,219.8288,0,0,0
68,16,218.8416,0,0,0
68,16,216.7384,0,0,0
68,16,213.6512,0,0,0
68,16,210,0,0,0
68,16,206.3488,0,0,0
68,16,203.2616,0,0,0
68,16,201.1584,0,0,0
68,16,200.1712,0,0,0
68,16,200,0,0,0
68,16,200,0,0,0
69,16,200,0,0,0
70,17,200,0,0,0
71,17,200,0,0,0
72,18,200,0,0,0
73,19,200,0,0,0
74,19,200,0,0,0
75,20,200,0,0,0
76,21,200,0,0,0
77,21,200,0,0,0
78,22,200,0,0,0
79,23,200,0,0,0
80,23,200,0,0,0
81,24,200,0,0,0
82,25,200,0,0,0
83,26,200,0,0,0
84,26,200,0,0,0
85,27,200,0,0,0
86,27,200,0,0,0
87,27,200,0,0,0
88,27,200,0,0,0
89,27,200,0,0,0
90,27,200,0,0,0
91,27,200,0,0,0
92,27,200,0,0,0
93,27,200,0,0,0
94,27,200,0,0,0
95,27,200,0,0,0
96,27,200,0,0,0
97,27,200,0,0,0
98,27,200,0,0,0
99,27,200,0,0,0
100,27,200,0,0,0
101,27,200,0,0,0
102,28,200,0,0,0
102,29,200,0,0,0
102,30,200,0,0,0
101,31,200,0,0,0
100,31,200,0,0,0
99,31,200,0,0,0
98,31,200,0,0,0
97,31,200,0,0,0
96,31,200,0,0,0
95,31,200,0,0,0
94,31,200,0,0,0
93,31,200,0,0,0
92,31,200,0,0,0
91,31,200,0,0,0
90,31,200,0,0,0
89,31,200,0,0,0
88,31,200,0,0,0
87,31,200,0,0,0
86,31,200,0,0,0
85,32,200,0,0,0
84,33,200,0,0,0
83,33,200,0,0,0
82,34,200,0,0,0
81,34,200,0,0,0
80,35,200,0,0,0
79,36,200,0,0,0
78,37,200,0,0,0
77,37,200,0,0,0
76,38,200,0,0,0
75,39,200,0,0,0
74,39,200,0,0,0
73,40,200,0,0,0
72,41,200,0,0,0
71,42,200,0,0,0
70,42,200,0,0,0
69,43,200,0,0,0
68,43,200,0,0,0
67,42,200,0,0,0
67,41,200,0,0,0
67,40,200,0,0,0
68,39,200,0,0,0
69,39,200,0,0,0
70,38,200,0,0,0
71,37,200,0,0,0
72,36,200,0,0,0
73,36,200,0,0,0
74,35,200,0,0,0
75,35,200,0,0,0
76,34,200,0,0,0
77,33,200,0,0,0
78,32,200,0,0,0
79,32,200,0,0,0
80,31,200,0,0,0
81,31,200,0,0,0
82,30,200,0,0,0
81,29,200,0,0,0
80,28,200,0,0,0
79,27,200,0,0,0
78,26,200,0,0,0
77,26,200,0,0,0
76,25,200,0,0,0
75,25,200,0,0,0
74,24,200,0,0,0
73,23,200,0,0,0
72,22,200,0,0,0
71,21,200,0,0,0
70,21,200,0,0,0
69,20,200,0,0,0
68,20,200,0,0,0
67,19,200,0,0,0
67,18,200,0,0,0
67,17,200,0,0,0
67,17,200,0,0,0
67,17,200.1712,0,0,0
67,17,201.1584,0,0,0
67,17,203.2616,0,0,0
67,17,206.3488,0,0,0
67,17,210,0,0,0
67,17,213.6512,0,0,0
67,17,216.7384,0,0,0
67,17,218.8416,0,0,0
67,17,219.8288,0,0,0
67,17,220,0,0,0
67,17,220,0,0,0
67.002675,17.082912,220,0,0,0
67.019216,17.59569,220,0,0,0
67.05792,18.79552,220,0,0,0
67.121869,20.777928,220,0,0,0
67.209877,23.506173,220,0,0,0
67.31744,26.84064,220,0,0,0
67.437685,30.568233,220,0,0,0
67.562315,34.431767,220,0,0,0
67.68256,38.15936,220,0,0,0
67.790123,41.493827,220,0,0,0
67.878131,44.222072,220,0,0,0
67.94208,46.20448,220,0,0,0
67.980784,47.40431,220,0,0,0
67.997325,47.917088,220,0,0,0
68,48,220,0,0,0
68,48,220,0,0,0
68,48,219.8288,0,0,0
68,48,218.8416,0,0,0
68,48,216.7384,0,0,0
68,48,213.6512,0,0,0
68,48,210,0,0,0
68,48,206.3488,0,0,0
68,48,203.2616,0,0,0
68,48,201.1584,0,0,0
68,48,200.1712,0,0,0
68,48,200,0,0,0
68,48,200,0,0,0
69,48,200,0,0,0
70,49,200,0,0,0
70,50,200,0,0,0
70,51,200,0,0,0
70,52,200,0,0,0
70,53,200,0,0,0
70,54,200,0,0,0
70,55,200,0,0,0
70,56,200,0,0,0
70,57,200,0,0,0
70,58,200,0,0,0
70,59,200,0,0,0
70,60,200,0,0,0
70,61,200,0,0,0
70,62,200,0,0,0
70,63,200,0,0,0
70,64,200,0,0,0
70,65,200,0,0,0
70,66,200,0,0,0
70,67,200,0,0,0
70,68,200,0,0,0
70,69,200,0,0,0
71,70,200,0,0,0
72,69,200,0,0,0
73,68,200,0,0,0
74,68,200,0,0,0
75,67,200,0,0,0
76,66,200,0,0,0
77,65,200,0,0,0
78,65,200,0,0,0
79,64,200,0,0,0
80,63,200,0,0,0
81,62,200,0,0,0
82,61,200,0,0,0
83,61,200,0,0,0
84,60,200,0,0,0
85,59,200,0,0,0
86,58,200,0,0,0
87,58,200,0,0,0
88,57,200,0,0,0
89,56,200,0,0,0
90,55,200,0,0,0
91,54,200,0,0,0
92,53,200,0,0,0
93,53,200,0,0,0
94,52,200,0,0,0
95,51,200,0,0,0
96,50,200,0,0,0
97,49,200,0,0,0
98,49,200,0,0,0
99,48,200,0,0,0
100,48,200,0,0,0
101,48,200,0,0,0
102,49,200,0,0,0
102,50,200,0,0,0
102,51,200,0,0,0
102,52,200,0,0,0
102,53,200,0,0,0
102,54,200,0,0,0
102,55,200,0,0,0
102,56,200,0,0,0
102,57,200,0,0,0
102,58,200,0,0,0
102,59,200,0,0,0
102,60,200,0,0,0
102,61,200,0,0,0
102,62,200,0,0,0
102,63,200,0,0,0
102,64,200,0,0,0
102,65,200,0,0,0
102,66,200,0,0,0
102,67,200,0,0,0
102,68,200,0,0,0
102,69,200,0,0,0
102,70,200,0,0,0
102,71,200,0,0,0
102,72,200,0,0,0
102,73,200,0,0,0
102,74,200,0,0,0
102,75,200,0,0,0
101,76,200,0,0,0
100,76,200,0,0,0
99,75,200,0,0,0
99,74,200,0,0,0
99,73,200,0,0,0
99,72,200,0,0,0
99,71,200,0,0,0
99,70,200,0,0,0
99,69,200,0,0,0
99,68,200,0,0,0
99,67,200,0,0,0
99,66,200,0,0,0
99,65,200,0,0,0
99,64,200,0,0,0
99,63,200,0,0,0
99,62,200,0,0,0
99,61,200,0,0,0
99,60,200,0,0,0
99,59,200,0,0,0
99,58,200,0,0,0
99,57,200,0,0,0
99,56,200,0,0,0
99,55,200,0,0,0
99,54,200,0,0,0
98,53,200,0,0,0
97,54,200,0,0,0
96,55,200,0,0,0
95,56,200,0,0,0
94,57,200,0,0,0
93,57,200,0,0,0
92,58,200,0,0,0
91,59,200,0,0,0
90,60,200,0,0,0
89,61,200,0,0,0
88,61,200,0,0,0
87,62,200,0,0,0
86,63,200,0,0,0
85,64,200,0,0,0
84,65,200,0,0,0
83,66,200,0,0,0
82,66,200,0,0,0
81,67,200,0,0,0
80,68,200,0,0,0
79,69,200,0,0,0
78,70,200,0,0,0
77,70,200,0,0,0
76,71,200,0,0,0
75,72,200,0,0,0
74,73,200,0,0,0
73,73,200,0,0,0
72,74,200,0,0,0
71,75,200,0,0,0
70,76,200,0,0,0
69,76,200,0,0,0
68,76,200,0,0,0
67,75,200,0,0,0
67,74,200,0,0,0
67,73,200,0,0,0
67,72,200,0,0,0
67,71,200,0,0,0
67,70,200,0,0,0
67,69,200,0,0,0
67,68,200,0,0,0
67,67,200,0,0,0
67,66,200,0,0,0
67,65,200,0,0,0
67,64,200,0,0,0
67,63,200,0,0,0
67,62,200,0,0,0
67,61,200,0,0,0
67,60,200,0,0,0
67,59,200,0,0,0
67,58,200,0,0,0
67,57,200,0,0,0
67,56,200,0,0,0
67,55,200,0,0,0
67,54,200,0,0,0
67,53,200,0,0,0
67,52,200,0,0,0
67,51,200,0,0,0
67,50,200,0,0,0
67,49,200,0,0,0
67,49,200,0,0,0
67,49,200.1712,0,0,0
67,49,201.1584,0,0,0
67,49,203.2616,0,0,0
67,49,206.3488,0,0,0
67,49,210,0,0,0
67,49,213.6512,0,0,0
67,49,216.7384,0,0,0
67,49,218.8416,0,0,0
67,49,219.8288,0,0,0
67,49,220,0,0,0
67,49,220,0,0,0
67.002675,49.080237,220,0,0,0
67.019216,49.576474,220,0,0,0
67.05792,50.7376,220,0,0,0
67.121869,52.656059,220,0,0,0
67.209877,55.296296,220,0,0,0
67.31744,58.5232,220,0,0,0
67.437685,62.130548,220,0,0,0
67.562315,65.869452,220,0,0,0
67.68256,69.4768,220,0,0,0
67.790123,72.703704,220,0,0,0
67.878131,75.343941,220,0,0,0
67.94208,77.2624,220,0,0,0
67.980784,78.423526,220,0,0,0
67.997325,78.919763,220,0,0,0
68,79,220,0,0,0
68,79,220,0,0,0
68,79,219.8288,0,0,0
68,79,218.8416,0,0,0
68,79,216.7384,0,0,0
68,79,213.6512,0,0,0
68,79,210,0,0,0
68,79,206.3488,0,0,0
68,79,203.2616,0,0,0
68,79,201.1584,0,0,0
68,79,200.1712,0,0,0
68,79,200,0,0,0
68,79,200,0,0,0
69,79,200,0,0,0
70,80,200,0,0,0
70,81,200,0,0,0
70,82,200,0,0,0
70,83,200,0,0,0
70,84,200,0,0,0
70,85,200,0,0,0
70,86,200,0,0,0
70,87,200,0,0,0
70,88,200,0,0,0
70,89,200,0,0,0
70,90,200,0,0,0
70,91,200,0,0,0
71,92,200,0,0,0
72,92,200,0,0,0
73,92,200,0,0,0
74,92,200,0,0,0
75,92,200,0,0,0
76,92,200,0,0,0
77,92,200,0,0,0
78,92,200,0,0,0
79,92,200,0,0,0
80,92,200,0,0,0
81,92,200,0,0,0
82,92,200,0,0,0
83,92,200,0,0,0
84,92,200,0,0,0
85,92,200,0,0,0
86,92,200,0,0,0
87,92,200,0,0,0
88,92,200,0,0,0
89,92,200,0,0,0
90,92,200,0,0,0
91,92,200,0,0,0
92,92,200,0,0,0
93,92,200,0,0,0
94,92,200,0,0,0
95,92,200,0,0,0
96,92,200,0,0,0
97,92,200,0,0,0
98,92,200,0,0,0
99,92,200,0,0,0
100,92,200,0,0,0
101,92,200,0,0,0
102,93,200,0,0,0
102,94,200,0,0,0
102,95,200,0,0,0
101,96,200,0,0,0
100,96,200,0,0,0
99,96,200,0,0,0
98,96,200,0,0,0
97,96,200,0,0,0
96,96,200,0,0,0
95,96,200,0,0,0
94,96,200,0,0,0
93,96,200,0,0,0
92,96,200,0,0,0
91,96,200,0,0,0
90,96,200,0,0,0
89,96,200,0,0,0
88,96,200,0,0,0
87,96,200,0,0,0
86,96,200,0,0,0
85,96,200,0,0,0
84,96,200,0,0,0
83,96,200,0,0,0
82,96,200,0,0,0
81,96,200,0,0,0
80,96,200,0,0,0
79,96,200,0,0,0
78,96,200,0,0,0
77,96,200,0,0,0
76,96,200,0,0,0
75,96,200,0,0,0
74,96,200,0,0,0
73,96,200,0,0,0
72,96,200,0,0,0
71,96,200,0,0,0
70,97,200,0,0,0
70,98,200,0,0,0
70,99,200,0,0,0
70,100,200,0,0,0
70,101,200,0,0,0
70,102,200,0,0,0
70,103,200,0,0,0
70,104,200,0,0,0
70,105,200,0,0,0
70,106,200,0,0,0
70,107,200,0,0,0
70,108,200,0,0,0
69,109,200,0,0,0
68,109,200,0,0,0
67,108,200,0,0,0
67,107,200,0,0,0
67,106,200,0,0,0
67,105,200,0,0,0
67,104,200,0,0,0
67,103,200,0,0,0
67,102,200,0,0,0
67,101,200,0,0,0
67,100,200,0,0,0
67,99,200,0,0,0
67,98,200,0,0,0
67,97,200,0,0,0
67,96,200,0,0,0
67,95,200,0,0,0
67,94,200,0,0,0
67,93,200,0,0,0
67,92,200,0,0,0
67,91,200,0,0,0
67,90,200,0,0,0
67,89,200,0,0,0
67,88,200,0,0,0
67,87,200,0,0,0
67,86,200,0,0,0
67,85,200,0,0,0
67,84,200,0,0,0
67,83,200,0,0,0
67,82,200,0,0,0
67,81,200,0,0,0
67,80,200,0,0,0
67,80,200,0,0,0
67,80,200.000619,0,0,0
67,80,200.00491,0,0,0
67,80,200.016433,0,0,0
67,80,200.038622,0,0,0
67,80,200.074792,0,0,0
67,80,200.128139,0,0,0
67,80,200.201738,0,0,0
67,80,200.298548,0,0,0
67,80,200.421413,0,0,0
67,80,200.573062,0,0,0
67,80,200.75611,0,0,0
67,80,200.973062,0,0,0
67,80,201.226313,0,0,0
67,80,201.518148,0,0,0
67,80,201.850746,0,0,0
67,80,202.22618,0,0,0
67,80,202.646417,0,0,0
67,80,203.113322,0,0,0
67,80,203.628658,0,0,0
67,80,204.19409,0,0,0
67,80,204.811179,0,0,0
67,80,205.481394,0,0,0
67,80,206.206105,0,0,0
67,80,206.986587,0,0,0
67,80,207.824024,0,0,0
67,80,208.719505,0,0,0
67,80,209.674031,0,0,0
67,80,210.688513,0,0,0
67,80,211.763775,0,0,0
67,80,212.900554,0,0,0
67,80,214.099502,0,0,0
67,80,215.361188,0,0,0
67,80,216.686099,0,0,0
67,80,218.07464,0,0,0
67,80,219.52714,0,0,0
67,80,221.043847,0,0,0
67,80,222.624934,0,0,0
67,80,224.270498,0,0,0
67,80,225.980564,0,0,0
67,80,227.755082,0,0,0
67,80,229.593934,0,0,0
67,80,231.496932,0,0,0
67,80,233.463819,0,0,0
67,80,235.494271,0,0,0
67,80,237.5879,0,0,0
67,80,239.744255,0,0,0
67,80,241.962819,0,0,0
67,80,244.243019,0,0,0
67,80,246.584217,0,0,0
67,80,248.985722,0,0,0
67,80,251.446782,0,0,0
67,80,253.966592,0,0,0
67,80,256.544292,0,0,0
67,80,259.17897,0,0,0
67,80,261.869662,0,0,0
67,80,264.615355,0,0,0
67,80,267.414988,0,0,0
67,80,270.267451,0,0,0
67,80,273.17159,0,0,0
67,80,276.126208,0,0,0
67,80,279.130062,0,0,0
67,80,282.18187,0,0,0
67,80,285.28031,0,0,0
67,80,288.42402,0,0,0
67,80,291.611602,0,0,0
67,80,294.841623,0,0,0
67,80,298.112612,0,0,0
67,80,301.42307,0,0,0
67,80,304.771462,0,0,0
67,80,308.156227,0,0,0
67,80,311.575771,0,0,0
67,80,315.028477,0,0,0
67,80,318.512698,0,0,0
67,80,322.026764,0,0,0
67,80,325.568984,0,0,0
67,80,329.137642,0,0,0
67,80,332.731003,0,0,0
67,80,336.347314,0,0,0
67,80,339.984803,0,0,0
67,80,343.641682,0,0,0
67,80,347.31615,0,0,0
67,80,351.00639,0,0,0
67,80,354.710575,0,0,0
67,80,358.426867,0,0,0
67,80,362.153419,0,0,0
67,80,365.888375,0,0,0
67,80,369.629875,0,0,0
67,80,373.376053,0,0,0
67,80,377.125039,0,0,0
67,80,380.874961,0,0,0
67,80,384.623947,0,0,0
67,80,388.370125,0,0,0
67,80,392.111625,0,0,0
67,80,395.846581,0,0,0
67,80,399.573133,0,0,0
67,80,403.289425,0,0,0
67,80,406.99361,0,0,0
67,80,410.68385,0,0,0
67,80,414.358318,0,0,0
67,80,418.015197,0,0,0
67,80,421.652686,0,0,0
67,80,425.268997,0,0,0
67,80,428.862358,0,0,0
67,80,432.431016,0,0,0
67,80,435.973236,0,0,0
67,80,439.487302,0,0,0
67,80,442.971523,0,0,0
67,80,446.424229,0,0,0
67,80,449.843773,0,0,0
67,80,453.228538,0,0,0
67,80,456.57693,0,0,0
67,80,459.887388,0,0,0
67,80,463.158377,0,0,0
67,80,466.388398,0,0,0
67,80,469.57598,0,0,0
67,80,472.71969,0,0,0
67,80,475.81813,0,0,0
67,80,478.869938,0,0,0
67,80,481.873792,0,0,0
67,80,484.82841,0,0,0
67,80,487.732549,0,0,0
67,80,490.585012,0,0,0
67,80,493.384645,0,0,0
67,80,496.130338,0,0,0
67,80,498.82103,0,0,0
67,80,501.455708,0,0,0
67,80,504.033408,0,0,0
67,80,506.553218,0,0,0
67,80,509.014278,0,0,0
67,80,511.415783,0,0,0
67,80,513.756981,0,0,0
67,80,516.037181,0,0,0
67,80,518.255745,0,0,0
67,80,520.4121,0,0,0
67,80,522.505729,0,0,0
67,80,524.536181,0,0,0
67,80,526.503068,0,0,0
67,80,528.406066,0,0,0
67,80,530.244918,0,0,0
67,80,532.019436,0,0,0
67,80,533.729502,0,0,0
67,80,535.375066,0,0,0
67,80,536.956153,0,0,0
67,80,538.47286,0,0,0
67,80,539.92536,0,0,0
67,80,541.313901,0,0,0
67,80,542.638812,0,0,0
67,80,543.900498,0,0,0
67,80,545.099446,0,0,0
67,80,546.236225,0,0,0
67,80,547.311487,0,0,0
67,80,548.325969,0,0,0
67,80,549.280495,0,0,0
67,80,550.175976,0,0,0
67,80,551.013413,0,0,0
67,80,551.793895,0,0,0
67,80,552.518606,0,0,0
67,80,553.188821,0,0,0
67,80,553.80591,0,0,0
67,80,554.371342,0,0,0
67,80,554.886678,0,0,0
67,80,555.353583,0,0,0
67,80,555.77382,0,0,0
67,80,556.149254,0,0,0
67,80,556.481852,0,0,0
67,80,556.773687,0,0,0
67,80,557.026938,0,0,0
67,80,557.24389,0,0,0
67,80,557.426938,0,0,0
67,80,557.578587,0,0,0
67,80,557.701452,0,0,0
67,80,557.798262,0,0,0
67,80,557.871861,0,0,0
67,80,557.925208,0,0,0
67,80,557.961378,0,0,0
67,80,557.983567,0,0,0
67,80,557.99509,0,0,0
67,80,557.999381,0,0,0
67,80,558,0,0,0
67,80,558,0,0,0
67.272159,79.90735,558,0,0,0
69.0116,79.3152,558,0,0,0
73.253791,77.87105,558,0,0,0
80.6112,75.3664,558,0,0,0
91.326172,71.71875,558,0,0,0
105.3238,66.9536,558,0,0,0
122.264803,61.18645,558,0,0,0
141.5984,54.6048,558,0,0,0
162.615184,47.45015,558,0,0,0
184.5,40,558,0,0,0
206.384816,32.54985,558,0,0,0
227.4016,25.3952,558,0,0,0
246.735197,18.81355,558,0,0,0
263.6762,13.0464,558,0,0,0
277.673828,8.28125,558,0,0,0
288.3888,4.6336,558,0,0,0
295.746209,2.12895,558,0,0,0
299.9884,0.6848,558,0,0,0
301.727841,0.09265,558,0,0,0
302,0,558,0,0,0
302,0,558,0,0,0
302,0,558,0,0,0
302,0,558,0,0,0
